kks1,785.069861,2018-03-31 12:40
kks2,1083.785118,2018-03-31 12:40
kks3,1285.146566,2018-03-31 12:40
kks4,1137.480984,2018-03-31 12:40
kks5,866.4058658,2018-03-31 12:40
kks6,734.4495662,2018-03-31 12:40
kks7,792.1346339,2018-03-31 12:40
kks8,1054.560265,2018-03-31 12:40
kks9,1257.786281,2018-03-31 12:40
kks10,1136.506763,2018-03-31 12:40
kks11,913.8688863,2018-03-31 12:40
kks12,750.518306,2018-03-31 12:40
kks13,760.8535321,2018-03-31 12:40
kks14,791.4914068,2018-03-31 12:40
kks15,1063.288181,2018-03-31 12:40
kks16,1262.91625,2018-03-31 12:40
kks17,1152.279283,2018-03-31 12:40
kks18,909.8229043,2018-03-31 12:40
kks19,761.6504867,2018-03-31 12:40
kks20,715.6622885,2018-03-31 12:40
kks21,811.5584856,2018-03-31 12:40
kks22,1079.534037,2018-03-31 12:40
kks23,1271.430645,2018-03-31 12:40
kks24,1168.571914,2018-03-31 12:40
kks25,923.3955369,2018-03-31 12:40
kks26,727.5501928,2018-03-31 12:40
kks27,706.3188594,2018-03-31 12:40
kks28,800.2145478,2018-03-31 12:40
kks29,1044.004053,2018-03-31 12:40
kks30,1246.334376,2018-03-31 12:40
kks31,1157.714836,2018-03-31 12:40
kks32,913.7164104,2018-03-31 12:40
kks33,737.7031598,2018-03-31 12:40
kks34,739.383159,2018-03-31 12:40
kks35,784.1665691,2018-03-31 12:40
kks36,1043.959062,2018-03-31 12:40
kks37,1243.360113,2018-03-31 12:40
kks38,1131.964084,2018-03-31 12:40
kks39,882.1845348,2018-03-31 12:40
kks40,774.2263572,2018-03-31 12:40
kks41,707.0109264,2018-03-31 12:40
kks42,790.8884114,2018-03-31 12:40
kks43,1044.451005,2018-03-31 12:40
kks44,1254.527022,2018-03-31 12:40
kks45,1157.551644,2018-03-31 12:40
kks46,902.7431408,2018-03-31 12:40
kks47,726.7735202,2018-03-31 12:40
kks48,781.1911743,2018-03-31 12:40
kks49,1021.79027,2018-03-31 12:40
kks50,1231.832214,2018-03-31 12:40
kks51,1131.933608,2018-03-31 12:40
kks52,899.4516244,2018-03-31 12:40
